temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
27.11,90.6,0.53,100.9,98.71,11.36,2025-07-14 20:00:00
26.8,91.31,0.59,98.8,98.84,13.03,2025-07-14 21:00:00
26.45,92.11,0.73,101.0,98.38,13.27,2025-07-14 22:00:00
26.11,92.91,0.94,106.7,98.79,11.53,2025-07-14 23:00:00
25.76,94.01,1.09,112.1,99.94,10.6,2025-07-15 00:00:00
25.49,94.99,1.25,117.6,98.52,7.43,2025-07-15 01:00:00
25.32,95.36,1.46,120.1,99.78,5.27,2025-07-15 02:00:00
25.22,95.41,1.69,121.4,99.87,2.85,2025-07-15 03:00:00
25.12,95.57,1.93,122.5,99.81,1.35,2025-07-15 04:00:00
25.39,95.0,2.19,117.7,99.82,0.38,2025-07-15 05:00:00
26.42,91.56,2.74,113.0,99.45,0.54,2025-07-15 06:00:00
27.83,84.82,3.25,115.9,99.56,0.48,2025-07-15 07:00:00
29.38,77.37,3.83,121.0,99.34,0.09,2025-07-15 08:00:00
30.63,71.77,4.43,128.7,92.93,0.41,2025-07-15 09:00:00
31.35,68.57,4.93,133.8,86.15,0.62,2025-07-15 10:00:00
31.7,67.29,5.24,135.9,78.35,0.96,2025-07-15 11:00:00
31.82,67.08,5.44,136.1,64.76,1.32,2025-07-15 12:00:00
31.92,66.85,5.51,137.4,61.15,1.41,2025-07-15 13:00:00
31.79,67.08,5.37,139.2,52.65,1.88,2025-07-15 14:00:00
31.29,69.03,4.92,141.1,43.95,2.05,2025-07-15 15:00:00
30.58,72.92,4.28,141.3,56.08,1.94,2025-07-15 16:00:00
29.45,80.18,3.24,139.1,67.77,1.92,2025-07-15 17:00:00
27.86,87.97,2.35,132.9,82.41,1.43,2025-07-15 18:00:00
26.84,91.12,2.36,127.3,96.41,1.42,2025-07-15 19:00:00
26.31,92.11,2.65,121.6,98.56,1.34,2025-07-15 20:00:00
25.85,92.67,2.87,117.2,99.77,2.97,2025-07-15 21:00:00
25.47,92.68,3.17,113.8,99.89,3.39,2025-07-15 22:00:00
25.13,92.88,3.28,111.5,99.37,4.89,2025-07-15 23:00:00
24.85,93.12,3.32,107.5,100.0,8.35,2025-07-16 00:00:00
24.68,93.25,3.35,104.7,100.0,14.13,2025-07-16 01:00:00
24.63,92.87,3.43,107.8,98.37,15.55,2025-07-16 02:00:00
24.6,92.77,3.47,112.2,94.35,15.11,2025-07-16 03:00:00
24.54,92.83,3.51,114.0,94.32,14.3,2025-07-16 04:00:00
24.63,92.13,3.73,116.8,95.18,11.83,2025-07-16 05:00:00
25.15,91.03,3.85,117.7,95.48,7.88,2025-07-16 06:00:00
26.21,87.83,4.14,118.7,95.15,4.26,2025-07-16 07:00:00
27.73,81.35,4.8,124.5,96.64,41.49,2025-07-16 08:00:00
29.17,75.29,5.38,130.6,98.67,23.86,2025-07-16 09:00:00
30.26,71.27,5.61,135.1,94.86,22.19,2025-07-16 10:00:00
30.87,69.53,5.7,139.0,92.75,20.17,2025-07-16 11:00:00
31.15,68.92,5.66,142.2,91.22,17.67,2025-07-16 12:00:00
31.18,69.24,5.48,144.7,88.29,14.91,2025-07-16 13:00:00
30.98,70.14,5.14,145.9,92.53,11.53,2025-07-16 14:00:00
30.55,71.76,4.69,146.6,74.62,6.0,2025-07-16 15:00:00
29.83,74.78,4.03,147.4,79.42,3.4,2025-07-16 16:00:00
28.79,80.75,3.08,146.3,84.81,0.95,2025-07-16 17:00:00
27.39,88.32,1.97,142.4,92.16,0.34,2025-07-16 18:00:00
26.56,91.05,1.78,134.5,99.77,0.2,2025-07-16 19:00:00
26.21,91.7,1.82,129.6,99.62,0.09,2025-07-16 20:00:00
25.9,92.57,1.63,124.5,99.43,0.02,2025-07-16 21:00:00
25.7,92.73,1.65,120.1,98.51,0.0,2025-07-16 22:00:00
25.56,92.72,1.67,121.5,88.83,0.0,2025-07-16 23:00:00
25.4,92.62,1.66,124.2,98.87,0.01,2025-07-17 00:00:00
25.32,92.24,1.82,123.8,89.28,0.01,2025-07-17 01:00:00
25.23,91.97,2.13,120.8,99.4,0.02,2025-07-17 02:00:00
25.07,92.26,2.5,118.9,99.95,0.02,2025-07-17 03:00:00
24.87,93.07,2.77,119.0,98.78,0.03,2025-07-17 04:00:00
24.88,93.58,2.85,117.8,96.75,0.06,2025-07-17 05:00:00
25.45,91.67,3.24,119.8,94.14,0.03,2025-07-17 06:00:00
26.17,88.66,3.65,124.7,91.51,1.19,2025-07-17 07:00:00
26.88,84.14,4.09,127.9,89.96,0.11,2025-07-17 08:00:00
27.47,80.65,4.15,127.6,86.24,0.27,2025-07-17 09:00:00
27.96,77.9,4.02,126.7,83.33,0.54,2025-07-17 10:00:00
28.29,76.41,3.74,127.2,67.13,1.34,2025-07-17 11:00:00
28.34,76.48,3.37,127.3,67.82,3.7,2025-07-17 12:00:00
28.17,77.49,3.03,126.4,81.98,8.16,2025-07-17 13:00:00
28.09,78.36,2.64,124.8,70.57,9.38,2025-07-17 14:00:00
28.06,79.25,2.23,123.5,61.89,6.76,2025-07-17 15:00:00
27.57,83.07,1.73,117.6,71.47,2.29,2025-07-17 16:00:00
26.83,87.27,1.51,104.6,79.5,1.0,2025-07-17 17:00:00
25.87,92.66,1.23,88.6,89.38,1.28,2025-07-17 18:00:00
25.28,94.12,1.17,75.1,99.01,1.29,2025-07-17 19:00:00
25.04,93.47,1.06,66.1,98.8,0.64,2025-07-17 20:00:00
24.96,91.89,0.96,59.4,98.75,0.84,2025-07-17 21:00:00
25.07,89.34,0.88,53.8,98.7,2.18,2025-07-17 22:00:00
25.64,83.87,0.84,48.4,99.67,3.3,2025-07-17 23:00:00
26.33,78.3,0.79,46.5,100.0,4.5,2025-07-18 00:00:00
26.72,75.68,0.7,57.9,100.0,7.32,2025-07-18 01:00:00
26.23,79.51,0.7,78.5,100.0,8.09,2025-07-18 02:00:00
25.3,86.64,0.74,90.0,100.0,5.65,2025-07-18 03:00:00
24.76,89.99,0.8,92.9,100.0,3.68,2025-07-18 04:00:00
24.97,91.14,0.86,87.3,100.0,6.28,2025-07-18 05:00:00
26.38,83.98,1.48,76.7,100.0,7.8,2025-07-18 06:00:00
28.94,74.18,1.02,75.8,100.0,6.2,2025-07-18 07:00:00
30.53,67.38,0.67,113.9,100.0,10.18,2025-07-18 08:00:00
31.27,65.23,1.1,135.4,99.58,3.02,2025-07-18 09:00:00
31.93,63.36,1.56,140.7,100.0,0.62,2025-07-18 10:00:00
32.42,61.56,1.86,145.7,100.0,0.2,2025-07-18 11:00:00
32.69,60.26,1.92,150.0,100.0,0.09,2025-07-18 12:00:00
32.64,60.26,1.73,153.1,99.61,0.1,2025-07-18 13:00:00
32.49,61.13,1.3,150.1,97.08,0.2,2025-07-18 14:00:00
32.34,62.38,0.81,142.0,89.37,0.13,2025-07-18 15:00:00
32.05,64.14,0.38,108.4,69.02,0.07,2025-07-18 16:00:00
31.36,66.0,0.45,50.4,47.37,0.03,2025-07-18 17:00:00
30.17,73.11,0.53,1.1,25.33,0.02,2025-07-18 18:00:00
29.36,78.28,0.49,331.9,2.27,0.02,2025-07-18 19:00:00
29.32,76.42,0.33,358.3,1.7,0.13,2025-07-18 20:00:00
28.61,81.42,0.17,110.6,9.44,0.5,2025-07-18 21:00:00
27.52,88.01,0.63,152.6,4.85,1.01,2025-07-18 22:00:00
26.56,90.96,1.28,147.4,15.64,1.62,2025-07-18 23:00:00
25.95,91.65,2.17,140.1,16.31,1.9,2025-07-19 00:00:00
25.4,93.15,2.61,131.7,46.5,1.16,2025-07-19 01:00:00
25.04,94.37,2.35,121.8,2.27,0.33,2025-07-19 02:00:00
24.74,95.37,1.91,115.8,2.84,0.02,2025-07-19 03:00:00
24.47,95.83,1.61,115.8,2.61,0.0,2025-07-19 04:00:00
24.93,94.39,1.87,119.2,2.39,0.0,2025-07-19 05:00:00
26.18,88.56,2.69,123.6,2.16,0.0,2025-07-19 06:00:00
27.6,82.0,3.19,128.8,1.93,0.0,2025-07-19 07:00:00
29.13,76.15,3.3,132.3,1.7,0.0,2025-07-19 08:00:00
30.37,72.29,3.35,137.5,10.27,0.0,2025-07-19 09:00:00
31.3,69.7,3.45,141.0,21.9,0.06,2025-07-19 10:00:00
31.95,67.83,3.54,142.6,16.38,0.34,2025-07-19 11:00:00
32.37,66.49,3.57,144.6,28.7,1.15,2025-07-19 12:00:00
32.49,66.09,3.54,146.8,22.16,1.38,2025-07-19 13:00:00
32.35,66.45,3.33,149.1,30.71,2.01,2025-07-19 14:00:00
31.92,68.04,2.99,151.5,35.24,2.04,2025-07-19 15:00:00
31.25,70.85,2.62,153.7,29.95,1.9,2025-07-19 16:00:00
30.11,76.78,2.03,155.2,20.5,1.73,2025-07-19 17:00:00
28.49,85.95,1.24,153.6,11.75,1.41,2025-07-19 18:00:00
27.43,90.46,0.93,146.0,3.98,1.2,2025-07-19 19:00:00
26.99,91.61,0.93,137.2,6.74,0.72,2025-07-19 20:00:00
26.62,92.43,0.94,130.7,10.73,0.46,2025-07-19 21:00:00
26.29,93.02,0.97,128.8,22.11,0.4,2025-07-19 22:00:00
25.98,93.66,1.06,130.4,19.92,0.43,2025-07-19 23:00:00
25.69,94.47,1.08,132.0,22.15,0.65,2025-07-20 00:00:00
25.41,95.35,0.99,130.5,51.02,0.85,2025-07-20 01:00:00
25.15,96.01,0.89,124.9,34.06,0.75,2025-07-20 02:00:00
24.94,96.32,0.83,118.1,51.21,0.49,2025-07-20 03:00:00
24.75,96.54,0.79,112.3,64.18,0.27,2025-07-20 04:00:00
25.29,95.42,1.21,114.9,69.39,0.19,2025-07-20 05:00:00
26.5,90.55,1.85,130.0,74.1,0.41,2025-07-20 06:00:00
28.19,83.4,1.88,161.8,79.55,0.54,2025-07-20 07:00:00
29.78,76.59,2.13,177.6,85.03,1.04,2025-07-20 08:00:00
30.92,72.4,2.4,185.5,96.4,1.64,2025-07-20 09:00:00
31.76,69.43,2.52,192.4,98.91,3.23,2025-07-20 10:00:00
32.49,66.98,2.46,200.7,99.45,4.35,2025-07-20 11:00:00
33.03,65.0,2.33,211.6,99.0,5.13,2025-07-20 12:00:00
33.37,63.52,2.22,222.1,86.8,5.38,2025-07-20 13:00:00
33.5,62.65,2.11,226.2,75.5,5.64,2025-07-20 14:00:00
33.31,63.0,1.99,225.4,61.33,5.69,2025-07-20 15:00:00
32.75,65.25,1.77,223.2,58.18,6.78,2025-07-20 16:00:00
31.5,69.1,1.75,219.7,55.34,7.54,2025-07-20 17:00:00
29.71,81.32,1.25,215.6,52.8,7.75,2025-07-20 18:00:00
28.76,85.39,1.0,215.3,48.58,7.94,2025-07-20 19:00:00
28.42,87.25,0.93,227.6,49.15,9.5,2025-07-20 20:00:00
28.02,88.4,0.96,221.2,53.73,20.86,2025-07-20 21:00:00
27.73,90.22,0.87,216.6,78.84,59.12,2025-07-20 22:00:00
27.3,92.05,0.87,205.1,92.96,85.16,2025-07-20 23:00:00
26.91,93.46,0.93,194.9,99.87,86.23,2025-07-21 00:00:00
26.57,94.64,0.95,186.7,99.52,74.22,2025-07-21 01:00:00
26.35,95.04,1.06,197.1,99.97,57.66,2025-07-21 02:00:00
26.14,95.53,1.27,192.7,99.63,38.07,2025-07-21 03:00:00
25.98,95.74,1.73,181.3,99.45,23.76,2025-07-21 04:00:00
25.96,95.68,2.13,174.3,100.0,24.59,2025-07-21 05:00:00
26.13,95.53,2.46,163.5,100.0,28.91,2025-07-21 06:00:00
26.48,94.62,2.84,157.4,100.0,34.58,2025-07-21 07:00:00
26.82,93.37,3.25,157.4,98.8,10.33,2025-07-21 08:00:00
27.11,91.0,3.89,156.9,98.5,9.62,2025-07-21 09:00:00
27.32,88.87,4.53,155.5,99.21,9.2,2025-07-21 10:00:00
27.5,86.77,4.92,153.3,100.0,12.03,2025-07-21 11:00:00
27.57,84.3,4.82,148.6,98.5,12.93,2025-07-21 12:00:00
27.4,82.45,4.3,142.0,100.0,10.87,2025-07-21 13:00:00
27.07,81.73,3.47,133.0,98.93,8.34,2025-07-21 14:00:00
26.7,82.09,2.6,121.8,99.65,6.88,2025-07-21 15:00:00
26.27,83.76,1.8,110.1,100.0,5.53,2025-07-21 16:00:00
25.76,85.13,1.33,96.9,100.0,4.67,2025-07-21 17:00:00
25.15,89.76,0.79,92.9,100.0,3.51,2025-07-21 18:00:00
24.9,89.8,0.62,94.6,99.7,2.12,2025-07-21 19:00:00
24.99,87.99,0.63,90.0,99.29,1.09,2025-07-21 20:00:00
25.2,85.18,0.6,84.3,99.27,2.61,2025-07-21 21:00:00
25.31,83.74,0.57,88.0,99.54,10.04,2025-07-21 22:00:00
25.27,84.06,0.57,92.0,99.81,20.19,2025-07-21 23:00:00
25.13,85.06,0.61,94.7,99.88,27.6,2025-07-22 00:00:00
24.85,86.77,0.61,96.5,99.84,29.85,2025-07-22 01:00:00
24.62,88.15,0.68,90.8,99.85,27.85,2025-07-22 02:00:00
24.34,90.39,0.69,87.5,99.94,29.96,2025-07-22 03:00:00
24.04,92.5,0.74,88.5,99.92,31.12,2025-07-22 04:00:00
24.09,92.65,0.89,94.5,100.0,32.19,2025-07-22 05:00:00
24.62,89.24,1.41,103.1,100.0,28.55,2025-07-22 06:00:00
25.41,86.77,1.61,116.9,98.98,21.34,2025-07-22 07:00:00
26.04,84.85,1.97,125.7,98.85,12.85,2025-07-22 08:00:00
26.58,83.44,2.12,131.9,98.71,9.14,2025-07-22 09:00:00
27.16,82.24,2.02,138.8,99.92,5.82,2025-07-22 10:00:00
27.74,80.95,1.7,142.2,98.72,4.12,2025-07-22 11:00:00
28.26,79.64,1.26,138.2,96.5,3.18,2025-07-22 12:00:00
28.65,78.69,1.05,128.1,100.0,2.19,2025-07-22 13:00:00
28.86,78.08,1.22,123.3,99.81,1.34,2025-07-22 14:00:00
29.07,77.36,1.36,120.5,99.76,0.64,2025-07-22 15:00:00
28.85,78.15,1.26,127.2,89.96,0.27,2025-07-22 16:00:00
28.15,82.28,0.92,139.4,78.55,0.16,2025-07-22 17:00:00
27.05,88.83,0.59,139.8,67.12,0.15,2025-07-22 18:00:00
26.13,93.06,0.46,130.6,57.64,0.25,2025-07-22 19:00:00
25.76,93.27,0.49,119.2,14.8,0.24,2025-07-22 20:00:00
25.56,92.97,0.51,103.5,22.97,0.37,2025-07-22 21:00:00
25.41,93.2,0.53,82.5,32.02,0.59,2025-07-22 22:00:00
25.35,92.57,0.52,59.0,59.77,0.68,2025-07-22 23:00:00
25.34,91.75,0.51,34.6,91.63,0.85,2025-07-23 00:00:00
25.29,91.79,0.51,14.9,81.39,1.27,2025-07-23 01:00:00
25.34,91.1,0.48,5.9,90.41,2.08,2025-07-23 02:00:00
25.48,89.7,0.39,8.7,64.23,2.79,2025-07-23 03:00:00
25.62,88.42,0.24,357.6,52.83,3.32,2025-07-23 04:00:00
25.92,89.75,0.17,266.6,65.4,3.18,2025-07-23 05:00:00
27.17,88.16,0.88,242.8,76.82,3.03,2025-07-23 06:00:00
28.53,84.79,1.63,248.0,88.62,2.95,2025-07-23 07:00:00
29.65,80.42,2.08,249.5,99.01,33.74,2025-07-23 08:00:00
30.62,76.96,2.28,253.2,98.99,25.17,2025-07-23 09:00:00
31.49,74.02,2.4,258.2,98.99,20.58,2025-07-23 10:00:00
31.94,72.26,2.43,262.4,96.55,19.29,2025-07-23 11:00:00
32.28,71.05,2.49,265.2,90.47,16.13,2025-07-23 12:00:00
32.42,70.56,2.54,267.1,85.33,14.64,2025-07-23 13:00:00
32.23,71.77,2.49,269.1,98.97,12.73,2025-07-23 14:00:00
32.02,72.37,2.37,272.7,98.86,9.7,2025-07-23 15:00:00
31.37,76.0,2.04,275.6,99.51,5.97,2025-07-23 16:00:00
30.48,78.97,1.81,277.0,98.94,4.31,2025-07-23 17:00:00
29.05,88.23,1.07,277.0,97.48,2.63,2025-07-23 18:00:00
28.06,91.1,0.92,280.7,99.42,2.61,2025-07-23 19:00:00
27.59,92.15,0.91,287.2,99.69,2.38,2025-07-23 20:00:00
27.19,93.14,0.87,295.1,98.7,2.48,2025-07-23 21:00:00
26.86,93.98,0.8,301.7,72.36,5.57,2025-07-23 22:00:00
26.58,94.44,0.7,308.7,55.95,12.07,2025-07-23 23:00:00
26.43,94.41,0.64,313.1,43.46,18.13,2025-07-24 00:00:00
26.34,93.81,0.59,318.4,50.09,18.25,2025-07-24 01:00:00
26.44,92.93,0.52,333.9,35.36,17.85,2025-07-24 02:00:00
26.35,93.33,0.47,358.8,38.77,16.77,2025-07-24 03:00:00
26.14,95.02,0.44,0.0,33.57,11.5,2025-07-24 04:00:00
26.27,95.88,0.39,332.8,41.35,7.17,2025-07-24 05:00:00
26.87,93.09,0.98,294.2,49.54,8.07,2025-07-24 06:00:00
27.57,90.2,1.58,278.7,57.95,7.22,2025-07-24 07:00:00
28.46,85.73,2.06,275.3,65.04,2.51,2025-07-24 08:00:00
29.61,81.23,2.13,279.5,33.08,4.58,2025-07-24 09:00:00
30.43,77.9,2.05,284.7,25.9,6.43,2025-07-24 10:00:00
31.1,75.76,2.06,288.3,24.16,8.84,2025-07-24 11:00:00
31.7,74.02,2.3,289.9,36.87,14.04,2025-07-24 12:00:00
32.17,72.79,2.71,291.4,15.93,17.69,2025-07-24 13:00:00
32.5,72.24,3.05,293.4,23.59,17.14,2025-07-24 14:00:00
32.57,72.82,3.04,295.7,35.62,13.54,2025-07-24 15:00:00
32.01,75.66,2.68,300.0,50.36,11.15,2025-07-24 16:00:00
30.98,79.93,2.28,303.6,64.55,8.29,2025-07-24 17:00:00
29.29,89.22,1.35,308.4,81.45,6.66,2025-07-24 18:00:00
28.4,91.28,1.32,315.0,97.8,5.35,2025-07-24 19:00:00
27.99,92.11,1.47,319.7,99.02,5.27,2025-07-24 20:00:00
27.66,93.01,1.59,322.4,86.16,4.46,2025-07-24 21:00:00
27.41,93.93,1.58,324.3,75.94,4.11,2025-07-24 22:00:00
27.21,94.6,1.49,325.1,49.84,4.03,2025-07-24 23:00:00
27.03,95.14,1.36,326.1,55.15,2.62,2025-07-25 00:00:00
26.9,95.38,1.31,327.2,32.3,2.12,2025-07-25 01:00:00
26.79,95.51,1.26,326.7,13.68,1.72,2025-07-25 02:00:00
26.52,95.96,1.16,325.2,5.28,1.19,2025-07-25 03:00:00
26.33,96.07,1.07,323.3,1.7,0.56,2025-07-25 04:00:00
26.71,95.53,1.1,321.3,2.27,0.48,2025-07-25 05:00:00
28.0,90.86,1.78,318.2,2.84,0.62,2025-07-25 06:00:00
29.29,85.19,2.06,308.3,3.41,0.58,2025-07-25 07:00:00
30.55,78.1,2.31,301.3,3.98,2.06,2025-07-25 08:00:00
31.45,74.0,2.38,296.5,2.27,3.74,2025-07-25 09:00:00
32.01,71.9,2.26,293.2,0.57,8.16,2025-07-25 10:00:00
32.29,70.75,2.09,290.2,4.14,11.9,2025-07-25 11:00:00
32.6,69.72,1.97,288.6,8.09,13.34,2025-07-25 12:00:00
32.74,68.98,1.84,287.7,7.38,18.16,2025-07-25 13:00:00
32.66,69.07,1.77,285.1,12.47,18.24,2025-07-25 14:00:00
32.43,70.53,1.66,284.6,11.69,17.17,2025-07-25 15:00:00
32.21,72.25,1.44,286.5,13.7,16.59,2025-07-25 16:00:00
31.41,74.3,1.34,287.8,13.59,18.34,2025-07-25 17:00:00
30.14,84.32,0.81,290.2,18.24,15.88,2025-07-25 18:00:00
29.47,86.39,0.67,300.4,21.94,16.18,2025-07-25 19:00:00
29.35,84.87,0.65,318.7,25.14,13.32,2025-07-25 20:00:00
29.45,81.68,0.56,350.7,28.1,10.48,2025-07-25 21:00:00
29.15,82.42,0.52,47.4,83.8,9.2,2025-07-25 22:00:00
28.42,87.13,0.64,85.5,99.12,7.16,2025-07-25 23:00:00
27.84,90.27,0.71,101.3,99.83,4.51,2025-07-26 00:00:00
27.47,91.64,0.78,109.4,98.14,3.03,2025-07-26 01:00:00
27.15,92.49,0.88,113.4,99.62,1.17,2025-07-26 02:00:00
26.81,93.29,1.02,113.8,97.69,0.88,2025-07-26 03:00:00
26.51,93.99,1.19,113.3,98.46,1.56,2025-07-26 04:00:00
26.52,94.39,1.51,114.2,98.64,2.11,2025-07-26 05:00:00
27.25,92.78,2.09,117.7,98.27,2.47,2025-07-26 06:00:00
28.43,88.15,2.15,131.8,97.96,2.25,2025-07-26 07:00:00
29.71,81.98,2.24,147.4,99.28,0.0,2025-07-26 08:00:00
30.88,77.22,2.2,157.9,95.47,0.0,2025-07-26 09:00:00
31.54,75.14,2.0,166.4,89.86,0.0,2025-07-26 10:00:00
31.86,74.13,1.62,178.9,94.78,0.0,2025-07-26 11:00:00
31.87,74.01,1.19,200.7,88.95,0.0,2025-07-26 12:00:00
31.92,73.72,1.0,238.5,97.42,0.0,2025-07-26 13:00:00
31.87,74.59,1.2,268.1,94.03,0.01,2025-07-26 14:00:00
31.7,76.13,1.34,279.0,83.26,0.01,2025-07-26 15:00:00
31.47,78.27,1.21,280.0,82.29,0.01,2025-07-26 16:00:00
30.97,79.51,1.06,278.1,80.7,0.01,2025-07-26 17:00:00
29.96,86.24,0.61,274.7,80.19,0.01,2025-07-26 18:00:00
29.72,83.79,0.56,268.0,79.27,0.01,2025-07-26 19:00:00
29.59,82.97,0.47,262.7,89.24,0.01,2025-07-26 20:00:00
29.37,83.44,0.39,258.1,77.22,0.01,2025-07-26 21:00:00
29.07,84.3,0.44,252.8,58.88,0.01,2025-07-26 22:00:00
28.72,85.56,0.47,252.7,47.87,0.02,2025-07-26 23:00:00
28.49,86.26,0.44,255.7,62.78,0.03,2025-07-27 00:00:00
28.23,87.71,0.45,270.0,85.44,0.08,2025-07-27 01:00:00
27.76,91.03,0.52,285.6,65.12,0.11,2025-07-27 02:00:00
27.35,92.73,0.57,288.4,91.28,0.14,2025-07-27 03:00:00
27.35,91.21,0.49,273.5,93.42,0.16,2025-07-27 04:00:00
27.57,92.26,0.34,199.0,94.73,0.17,2025-07-27 05:00:00
28.42,88.07,1.09,188.4,94.77,0.22,2025-07-27 06:00:00
29.55,83.08,1.88,197.7,96.52,0.32,2025-07-27 07:00:00
30.3,80.29,2.5,200.4,99.42,34.48,2025-07-27 08:00:00
30.72,78.92,2.91,200.9,99.11,33.88,2025-07-27 09:00:00
31.1,77.22,3.07,202.6,99.2,29.1,2025-07-27 10:00:00
31.42,75.38,3.01,208.2,98.93,22.26,2025-07-27 11:00:00
31.82,73.19,2.84,218.3,93.52,16.15,2025-07-27 12:00:00
32.22,71.1,2.71,231.4,99.32,11.96,2025-07-27 13:00:00
32.24,71.19,2.41,240.7,97.11,10.91,2025-07-27 14:00:00
32.25,70.85,2.15,243.4,97.97,11.28,2025-07-27 15:00:00
32.12,72.32,1.71,240.1,92.59,11.36,2025-07-27 16:00:00
31.63,72.83,1.4,229.0,87.6,9.08,2025-07-27 17:00:00
30.27,83.89,0.65,206.6,79.75,6.38,2025-07-27 18:00:00
29.47,86.86,0.61,162.8,74.86,4.35,2025-07-27 19:00:00
28.79,88.98,0.69,151.6,80.99,3.49,2025-07-27 20:00:00
28.25,90.32,0.74,143.3,88.03,3.07,2025-07-27 21:00:00
27.72,91.59,0.93,132.4,94.81,3.06,2025-07-27 22:00:00
27.24,92.77,1.15,129.4,95.93,5.13,2025-07-27 23:00:00
26.82,93.91,1.28,131.2,92.47,7.24,2025-07-28 00:00:00
26.5,94.96,1.27,133.4,86.72,4.32,2025-07-28 01:00:00
26.3,95.41,1.14,140.0,92.57,2.7,2025-07-28 02:00:00
26.18,95.53,1.09,152.0,94.82,2.24,2025-07-28 03:00:00
26.01,96.04,1.11,156.7,84.16,2.06,2025-07-28 04:00:00
26.2,95.56,1.43,160.8,88.19,2.49,2025-07-28 05:00:00
26.96,93.32,2.09,168.7,92.05,8.11,2025-07-28 06:00:00
28.38,87.81,2.38,185.1,95.0,14.42,2025-07-28 07:00:00
29.86,82.14,3.08,197.2,99.81,6.59,2025-07-28 08:00:00
30.99,77.78,3.37,207.0,99.02,6.91,2025-07-28 09:00:00
31.85,74.55,3.47,217.0,98.77,10.81,2025-07-28 10:00:00
32.0,73.64,3.43,223.0,93.64,18.51,2025-07-28 11:00:00
32.0,73.92,3.34,225.0,88.4,30.3,2025-07-28 12:00:00
31.56,75.92,3.0,225.8,82.1,30.68,2025-07-28 13:00:00
31.26,77.37,2.65,227.0,96.64,19.15,2025-07-28 14:00:00
30.88,79.14,2.14,225.8,96.35,14.59,2025-07-28 15:00:00
30.45,80.89,1.78,217.5,97.54,13.32,2025-07-28 16:00:00
29.92,82.98,1.59,199.1,98.64,9.96,2025-07-28 17:00:00
28.59,89.96,1.33,176.6,99.76,6.35,2025-07-28 18:00:00
27.64,93.48,1.94,162.9,97.88,4.1,2025-07-28 19:00:00
27.17,95.45,2.4,149.0,98.15,3.86,2025-07-28 20:00:00
26.81,96.58,2.27,140.9,99.56,5.45,2025-07-28 21:00:00
26.49,97.16,1.85,134.1,99.76,5.52,2025-07-28 22:00:00
26.18,97.4,1.59,127.6,99.68,5.49,2025-07-28 23:00:00
25.89,97.47,1.56,123.5,99.72,5.37,2025-07-29 00:00:00
25.67,97.41,1.54,125.8,86.96,6.33,2025-07-29 01:00:00
25.47,97.5,1.43,132.7,99.2,7.06,2025-07-29 02:00:00
25.29,97.64,1.42,137.0,97.05,8.99,2025-07-29 03:00:00
25.19,97.32,1.66,136.7,83.61,11.68,2025-07-29 04:00:00
25.25,96.8,2.25,134.6,86.11,14.33,2025-07-29 05:00:00
25.81,94.72,2.93,136.4,90.35,19.85,2025-07-29 06:00:00
26.59,91.48,3.42,138.8,93.84,30.75,2025-07-29 07:00:00
27.13,87.3,3.88,136.3,96.26,19.8,2025-07-29 08:00:00
27.34,84.16,4.25,132.4,94.79,22.44,2025-07-29 09:00:00
27.54,81.7,4.41,130.1,100.0,24.87,2025-07-29 10:00:00
27.72,80.05,4.3,130.1,99.31,24.27,2025-07-29 11:00:00
27.86,79.59,4.09,131.3,99.86,22.31,2025-07-29 12:00:00
27.88,80.24,3.8,133.8,99.23,20.99,2025-07-29 13:00:00
27.68,82.01,3.51,135.2,97.53,13.69,2025-07-29 14:00:00
27.33,84.28,3.22,134.0,99.34,8.05,2025-07-29 15:00:00
26.9,87.31,2.76,131.2,98.83,4.84,2025-07-29 16:00:00
26.38,91.03,2.2,125.6,98.49,2.88,2025-07-29 17:00:00
25.79,93.69,1.81,118.7,99.82,2.5,2025-07-29 18:00:00
25.44,93.92,1.93,114.2,98.2,3.37,2025-07-29 19:00:00
25.26,93.63,2.13,108.9,99.8,5.07,2025-07-29 20:00:00
25.07,93.67,2.15,110.5,99.85,6.41,2025-07-29 21:00:00
24.88,94.09,2.05,111.4,99.86,5.88,2025-07-29 22:00:00
24.72,94.25,1.95,107.0,100.0,4.04,2025-07-29 23:00:00
24.65,94.3,1.88,102.9,99.92,5.04,2025-07-30 00:00:00
24.67,94.47,1.83,101.7,99.99,11.31,2025-07-30 01:00:00
24.76,94.87,1.8,99.9,100.0,18.2,2025-07-30 02:00:00
24.83,95.08,1.76,97.9,100.0,16.94,2025-07-30 03:00:00
24.84,95.12,1.65,99.1,99.96,12.85,2025-07-30 04:00:00
25.23,94.45,1.66,102.5,100.0,10.12,2025-07-30 05:00:00
26.46,90.79,2.25,108.4,99.58,11.36,2025-07-30 06:00:00
27.19,88.34,2.71,116.3,99.75,20.87,2025-07-30 07:00:00
27.54,86.18,3.28,120.4,99.33,26.17,2025-07-30 08:00:00
27.62,85.2,3.7,120.9,93.31,28.41,2025-07-30 09:00:00
27.64,84.51,4.0,121.7,99.31,28.05,2025-07-30 10:00:00
27.74,83.85,4.0,121.0,97.65,24.65,2025-07-30 11:00:00
27.85,83.4,3.75,119.9,92.79,19.25,2025-07-30 12:00:00
